job_id,role,job_title,company,location,posted_date,job_description,skills,experience_required,salary_min,salary_max,avg_salary,job_count_per_role,skill_frequency,emerging_skills,growth_rate,ai_risk,scope
5678663942,machine learning engineer,Power Systems Engineer PhD (Freelancer),Soul Ai,"Bangalore, Karnataka",2026-03-26 06:26:59+00:00,key deliverables evaluate ai generated designs for power systems and electrical circuits annotate datasets related to energy systems and load analysis ensure domain accuracy in ai training outputs for power engineering collaborate with ai teams to enhance model learning with expert feedback role responsibilities review and validate ai outputs using power engineering principles support model improvement by identifying inconsistencies in data apply deep knowledge of load flow fault analysis a,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663919,machine learning engineer,Mechanical Engineer MSc (Freelancer),Soul Ai,"Hyderabad, Telangana",2026-03-26 06:26:59+00:00,we are seeking highly skilled freelance mechanical engineers to support cutting edge ai training initiatives by applying domain expertise through data annotation and technical insights this fully remote and flexible role offers an exciting opportunity to shape how ai understands mechanical systems and simulations key responsibilities analyze and annotate mechanical designs and simulations to support ai training workflows review and provide expert feedback on ai generated cad models and mechan,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663987,machine learning engineer,Automotive Design Engineer MSc (Freelancer),Soul Ai,"Hyderabad, Telangana",2026-03-26 06:26:59+00:00,we are seeking highly skilled automotive design engineers to join our freelance network and contribute to the training of advanced ai systems this fully remote flexible opportunity allows you to apply your domain expertise to cutting edge projects that enhance ai s understanding of automotive systems and design key responsibilities annotate and evaluate ai generated vehicle designs and performance models provide expert insights on ai driven simulations of automotive systems improve ai compre,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678664009,machine learning engineer,Software Engineer MSc (Freelancer),Soul Ai,"Hyderabad, Telangana",2026-03-26 06:26:59+00:00,we are seeking highly skilled freelance software engineers to contribute to the development of cutting edge ai systems in this role you ll apply your programming expertise to annotate data evaluate code quality and provide insights that help refine ai s understanding of software engineering principles key responsibilities develop and validate ai generated software models and logic annotate and assess code quality structure and design patterns provide expert insights into algorithms data,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663997,machine learning engineer,Mining Engineer MSc (Freelancer),Soul Ai,"Bangalore, Karnataka",2026-03-26 06:26:59+00:00,soul ai is a pioneering company founded by iit bombay and iim ahmedabad alumni with a strong founding team from iits nits and bits we specialize in delivering high quality human curated data ai first scaled operations services and more key responsibilities assess ai generated mining and geological models provide technical feedback on ai driven excavation and drilling solutions enhance ais understanding of geotechnical assessments must required traits strong academic background in,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663928,machine learning engineer,Mining Engineer MSc (Freelancer),Soul Ai,"Delhi, India",2026-03-26 06:26:59+00:00,soul ai is a pioneering company founded by iit bombay and iim ahmedabad alumni with a strong founding team from iits nits and bits we specialize in delivering high quality human curated data ai first scaled operations services and more key responsibilities assess ai generated mining and geological models provide technical feedback on ai driven excavation and drilling solutions enhance ais understanding of geotechnical assessments must required traits strong academic background in,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663840,machine learning engineer,Industrial Engineer BSc (Freelancer),Soul Ai,"Hyderabad, Telangana",2026-03-26 06:26:58+00:00,we are seeking highly skilled industrial engineers to contribute to the training of advanced ai systems by bringing their expertise in manufacturing processes optimization and systems analysis this fully remote project based opportunity offers flexibility and impact for professionals eager to shape the future of ai technology key responsibilities annotate and evaluate ai generated manufacturing workflows and operational models provide expert insights into automation systems and lean manufa,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663890,machine learning engineer,Power Systems Engineer MSc (Freelancer),Soul Ai,"Hyderabad, Telangana",2026-03-26 06:26:58+00:00,we are seeking highly skilled power system engineers to join our freelance network and contribute to the development of ai systems through expert data annotation and technical evaluation this fully remote flexible opportunity allows you to apply your domain knowledge to cutting edge ai projects that shape the future of intelligent energy systems key responsibilities evaluate ai generated electrical circuit designs for accuracy and feasibility annotate and review ai outputs related to power d,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663879,machine learning engineer,Industrial Engineer BSc (Freelancer),Soul Ai,"Hyderabad, Telangana",2026-03-26 06:26:58+00:00,we are seeking highly skilled industrial engineers to join our freelance talent pool and contribute to the training of advanced ai systems you ll apply your expertise to annotate data evaluate ai generated solutions and enhance model comprehension of modern manufacturing systems and workflows key responsibilities annotate and assess ai generated workflows related to manufacturing logistics and production engineering provide expert insights into lean manufacturing practices automation tec,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663873,machine learning engineer,Chemical Engineer BSc (Freelancer),Soul Ai,"Delhi, India",2026-03-26 06:26:58+00:00,soul ai is a pioneering company founded by iit bombay and iim ahmedabad alumni supported by a strong team from iits nits and bits we specialize in delivering high quality human curated data and ai first scaled operations services enabling top tier ai models to learn from domain experts across disciplines who you are how you can contribute we are looking for highly skilled chemical engineers freelancers to support ai training through data annotation and domain specific expertise th,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663726,machine learning engineer,Machine Learning Engineer (Freelancer),Soul Ai,"Mumbai, Maharashtra",2026-03-26 06:26:56+00:00,deccan ai is building an exclusive community of top tier machine learning engineers who excel at building deploying and optimizing ai models if you have proven experience in this cutting edge field this is your chance to collaborate with industry leaders and tackle some of the most complex ai challenges what s in it for you above market pay for your expertise flexible work arrangements this role is contract based with project timelines ranging from 2 6 months or you can work as a freela,"['artificial intelligence', 'excel', 'machine learning']",Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663743,machine learning engineer,Structural Engineer BSc (Freelancer),Soul Ai,"Delhi, India",2026-03-26 06:26:56+00:00,we are looking for highly skilled structural engineers to contribute to ai development by leveraging domain specific expertise this freelance opportunity allows you to work remotely with flexible hours supporting cutting edge projects that enhance ai s understanding of civil and structural engineering responsibilities review and annotate ai generated structural and civil engineering outputs assess blueprints and construction related data produced by ai systems ensure ai models produce accura,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663611,machine learning engineer,Chemical Engineer PhD (Freelancer),Soul Ai,"Bangalore, Karnataka",2026-03-26 06:26:55+00:00,key deliverables review and refine ai generated chemical process models ensure accuracy of chemical formulations and industrial applications contribute domain expertise to ai training datasets support development of ai tools for chemical process understanding role responsibilities apply deep chemical knowledge to validate and enhance ai output collaborate with ai teams to ensure scientific precision and consistency use data annotation tools to label and structure chemical content participate,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
5678663587,machine learning engineer,Structural Engineer BSc (Freelancer),Soul Ai,"Hyderabad, Telangana",2026-03-26 06:26:55+00:00,we are looking for highly skilled structural engineers to contribute to ai development by leveraging domain specific expertise this freelance opportunity allows you to work remotely with flexible hours supporting cutting edge projects that enhance ai s understanding of civil and structural engineering responsibilities review and annotate ai generated structural and civil engineering outputs assess blueprints and construction related data produced by ai systems ensure ai models produce accura,['artificial intelligence'],Not specified,0.0,0.0,0.0,154,"{'data science': 41, 'artificial intelligence': 508, 'generative ai': 58, 'machine learning': 165, 'nlp': 16, 'python': 103, 'sql': 81, 'rag': 18, 'llm': 43, 'gcp': 19, 'bigquery': 5, 'c': 54, 'google cloud': 13, 'statistics': 3, 'spark': 11, 'r': 21, 'deep learning': 31, 'prompt engineering': 11, 'data analysis': 24, 'azure': 55, 'computer vision': 8, 'javascript': 50, 'aws': 59, 'java': 84, 'pytorch': 5, 'tensorflow': 3, 'linux': 4, 'keras': 1, 'power bi': 6, 'natural language processing': 8, 'neural networks': 19, 'c++': 6, 'pyspark': 14, 'business intelligence': 19, 'snowflake': 10, 'tableau': 3, 'data analytics': 18, 'docker': 5, 'kubernetes': 7, 'mlops': 11, 'transformers': 1, 'xgboost': 1, 'kafka': 8, 'git': 7, 'excel': 42, 'mongodb': 11, 'scala': 4, 'pinecone': 1, 'flask': 5, 'nosql': 16, 'fastapi': 12, 'gitlab': 2, 'typescript': 29, 'mysql': 12, 'hadoop': 1, 'postgresql': 12, 'amazon web services': 3, 'matlab': 1, 'github': 3, 'jenkins': 4, 'shell scripting': 1, 'redis': 1}","['statistics', 'tensorflow', 'linux', 'keras', 'tableau', 'transformers', 'xgboost', 'scala', 'pinecone', 'gitlab', 'hadoop', 'amazon web services', 'matlab', 'github', 'jenkins', 'shell scripting', 'redis']",1.0,Safe,"Build models, analyze data, deploy ML/AI systems"
